Price,Date,County,Ozone,PM2.5,Conductance,PH,oil_count,Gas_Well_Number,positive_tests,fire
1110000,2021-01,Santa Cruz,0.029516129,6.783333333,2340.842813,8.055819032,5,1.712460064,4720,2
1058000,2021-02,Santa Cruz,0.035571429,5.448214286,2340.842813,8.055819032,7,1.712460064,1147,0
1100000,2021-03,Santa Cruz,0.040258065,4.222580645,2340.842813,8.055819032,7,1.712460064,506,0
1265000,2021-04,Santa Cruz,0.040166667,6.087931034,2340.842813,8.055819032,7,1.712460064,326,3
1300000,2021-05,Santa Cruz,0.036,4.946774194,2340.842813,8.055819032,6,1.712460064,184,0
1175000,2021-06,Santa Cruz,0.028862069,3.356666667,2340.842813,8.055819032,7,1.712460064,157,0
1185000,2021-07,Santa Cruz,0.026066667,4.019354839,2340.842813,8.055819032,9,1.712460064,693,0
1255000,2021-08,Santa Cruz,0.030290323,6.327419355,2340.842813,8.055819032,7,1.712460064,2216,2
1190000,2021-09,Santa Cruz,0.035233333,7.087931034,2340.842813,8.055819032,7,1.712460064,1281,0
1136000,2021-10,Santa Cruz,0.036774194,3,2340.842813,8.055819032,5,1.712460064,908,1
1260000,2021-11,Santa Cruz,0.029233333,6.962068966,2340.842813,8.055819032,7,1.712460064,1302,0
1200450,2021-12,Santa Cruz,0.03137931,5.288888889,2340.842813,8.055819032,6,1.712460064,3191,0
